id,SiO_var,SiOSi_skew,SiOSi_gmean,SiO_skew,SiO_gmean,SiO_max,density,SiO_mean,largest_free_sphere,k_dft,mode_dim,volume,AV,SiOSi_min,max_dim,SiOSi_var,SiOSi_hmean,largest_included_sphere,min_dim,SiOSi_std,NAV,g_dft,SiO_min,SiO_average,largest_included_sphere_free,spg,SiO_hmean,NASA,VolFrac,ASA,SiOSi_average,SiOSi_mean,SiO_std,SiOSi_max
9578850,6.89E-05,1.066823902,143.00372,0.904583051,1.613088654,1.629929973,2.161601421,1.613109958,3.5868,39.59089229,2,16.75299515,0.00881016,125.1693648,2,94.9129849,149.0845899,5.3642,2,9.742329542,0.00681055,29.20353108,1.60269826,1.613109958,4.15224,56,1.613067416,57.885,0.02398,0,143.593899,143.593899,0.008303178,171.4604497
9578899,9.02E-05,-0.227475103,153.5179727,0.642628304,1.602558823,1.622929391,1.571427442,1.602586897,7.57112,49.48516648,2,16.59098079,0.0260309,122.342005,2,300.8507089,146.3302216,4.83612,2,17.34504854,0,36.41935715,1.589714982,1.602586897,7.89238,74,1.602530819,0,0.21268,734.866,154.9386895,154.9386895,0.009497798,180
9578935,0.000128964,0.864186341,145.8615167,-0.29848852,1.604386648,1.622110381,2.309533742,1.604426897,1.56335,58.23111508,0,14.89322347,0,123.2424998,0,141.5541953,142.9924908,2.69673,0,11.89765504,8.96E-06,32.93532174,1.58340634,1.604426897,2.97575,9,1.604346342,0,0,0,146.2616357,146.2616357,0.011356238,171.960535
9578962,1.03E-05,-1.360477796,160.313499,-1.317405186,1.60663596,1.609003411,1.631022519,1.606639168,2.45374,72.9394916,1,26.998388,0.312057,123.0305487,1,185.6537068,150.2380387,17.39029,1,13.62548006,0,18.07588838,1.600396309,1.606639168,6.02956,164,1.606632747,387.042,0,0,160.433237,160.433237,0.003207734,173.0778135
9579021,0.000136469,-0.050321871,155.235742,-0.060241722,1.611421393,1.626602861,1.642342812,1.61146375,3.29955,60.89418079,3,21.39576319,0.0918434,140.4900366,3,138.0548602,151.7991716,8.52574,3,11.7496749,0,33.20354834,1.593213941,1.61146375,7.56697,74,1.611379023,416.388,0.09552,0,155.6016712,155.6016712,0.011681978,176.3951077
9579050,0.000160243,-1.383616754,154.4973405,0.119768689,1.603920107,1.624081696,1.678300499,1.603970029,4.17362,77.31563026,1,23.65345538,0.151884,139.9812834,1,158.8206729,154.5355548,10.19183,1,12.60240742,0,36.79217741,1.585787778,1.603970029,4.59559,17,1.603870214,0,0.06786,366.544,154.6808023,154.6808023,0.012658707,163.6786339
9579183,0.007544685,-0.805204078,145.8450805,1.011503097,1.627686373,1.7854291,3.08181799,1.629922702,0.30198,53.00210808,2,20.6547642,0.0305119,142.2193378,2,34.57845474,158.8411889,6.11594,2,5.880344781,0.0190684,28.35539745,1.565501147,1.629922702,1.15591,2,1.625529208,0,0,0,147.697387,147.697387,0.086860145,177.0062032
9579189,2.52E-05,2.093123448,154.3465728,-1.557278805,1.612064202,1.615725864,1.667822292,1.612072039,3.72981,45.12251654,1,20.13080475,0.00601077,134.047453,1,174.6676564,153.0058299,8.09505,1,13.21618918,0.0466872,23.83529573,1.601188661,1.612072039,5.52099,65,1.612056339,0,0.07078,358.367,154.4881462,154.4881462,0.005018694,180
9579242,2.25E-05,0.056984327,143.4860131,-0.50872581,1.61175725,1.619261149,2.23305868,1.611764242,2.04488,33.46007374,0,18.21806713,0,137.7610743,0,125.5803619,158.0886982,3.84407,0,11.20626441,0.00590955,21.63358925,1.602753099,1.611764242,2.69276,165,1.611750252,0,0,0,143.978828,143.978828,0.004744868,163.3298354
9579285,0.000127904,1.097510969,158.3559837,-0.278033705,1.606187492,1.619402474,1.669241759,1.60622736,3.28065,45.69800948,0,17.30463357,0,118.741048,0,188.0321022,154.525253,6.87029,0,13.7124798,0.022962,36.14379121,1.590873415,1.60622736,5.01243,119,1.606147572,139.338,0.04848,0,158.7487191,158.7487191,0.011309454,179.8204161
9579298,1.86E-05,0.817320927,164.1567245,-1.21669451,1.605084018,1.609253469,1.824009224,1.605089814,3.13755,43.11794289,0,17.06893742,0,123.2254091,0,227.5179733,154.7968159,6.25404,0,15.08369893,0.0234029,24.72374048,1.596262395,1.605089814,4.26791,63,1.60507821,73.269,0.02764,0,164.3317947,164.3317947,0.00430867,179.9939259
9579321,5.06E-05,-1.555424214,158.1519746,0.228012248,1.604062959,1.617376081,1.604516185,1.604078723,2.26841,45.84898221,3,23.10450934,0.146245,139.4946566,3,155.1866504,156.6641698,9.91689,3,12.4573934,0,35.54676684,1.594120164,1.604078723,5.82065,156,1.604047205,441.621,0,0,158.6383964,158.6383964,0.007113836,174.3557434
9579338,0.000213083,0.136667803,146.6134766,1.351324872,1.609256205,1.649858795,2.203252774,1.609321877,2.98572,47.2469317,0,18.66639078,0,150.6533015,0,61.52021464,162.3677785,6.06341,0,7.843482303,0.0320407,41.02884227,1.591383173,1.609321877,3.29434,4,1.609191057,0,0.0049,0,147.2105751,147.2105751,0.014597349,174.3647108
9579339,9.97E-06,0.295179342,153.5530873,0.147383706,1.607749042,1.612251533,1.851887453,1.607752141,2.88399,45.15871213,0,17.48958282,0,148.7335074,0,118.983571,158.5588489,4.50244,0,10.90795907,0.00818664,29.29393966,1.604235991,1.607752141,4.03695,62,1.607745944,74.0021,0.02566,0,153.86691,153.86691,0.003157014,180
9579344,7.13E-06,0.149036344,159.1763289,2.490534591,1.615963571,1.624360942,1.754160621,1.615965772,3.68347,53.88728342,1,19.62483135,0.0820649,128.2603191,1,186.8887554,156.9273294,9.38245,1,13.67072622,0,30.29763999,1.61400477,1.615965772,5.09405,59,1.615961376,37.7555,0.03482,89.8462,159.8603369,159.8603369,0.00267075,180
9579352,1.07E-05,1.61189533,147.3325969,0.408248298,1.62203265,1.626035421,1.537895518,1.622035935,3.5691,38.2474883,0,18.17453567,0,156.480715,0,41.64000436,162.9314136,6.08582,0,6.45290666,0.0159789,36.35740639,1.619369906,1.622035935,4.55596,194,1.622029367,310.526,0.0692,0,147.7900332,147.7900332,0.003265206,179.9999991
9579595,0.000100063,-0.406253325,157.3500378,-0.86184448,1.610023913,1.618727754,1.459006037,1.6100551,7.5725,48.92149595,0,16.46863818,0,120.590531,0,118.3411461,149.5766432,4.34192,0,10.87847168,0.00588492,15.83059168,1.592377534,1.6100551,8.26286,51,1.609992616,0,0.21062,688.689,158.5823236,158.5823236,0.010003132,180
9579669,0.000105153,-0.659713535,158.7693244,-0.289069959,1.618472699,1.630560744,1.733297276,1.618505224,3.08151,54.42881783,0,17.79953672,0,138.8064947,0,240.4937428,157.8253659,3.60601,0,15.50786068,0.00972437,29.49238259,1.601464071,1.618505224,4.27539,57,1.618440134,113.087,0.03904,0,160.2847191,160.2847191,0.010254404,180
9579812,2.44E-05,1.324207129,144.4929711,-1.496805219,1.640601223,1.643236414,1.529010982,1.640608669,3.25276,36.4722321,0,15.19726471,0,125.8442764,0,270.1081686,147.0993534,2.35128,0,16.43496786,0,11.89301999,1.630742021,1.640608669,4.61752,57,1.640593755,230.952,0.05658,0,145.3435698,145.3435698,0.004935427,179.9999991
9579843,6.13E-06,0.509237113,150.4474715,0.403159656,1.599885901,1.604746064,1.836862374,1.599887818,3.32776,33.23892931,1,21.16072687,0.178348,122.3724699,1,216.916644,144.4171801,14.68023,1,14.72809031,0,30.2023454,1.596382077,1.599887818,3.55019,155,1.599883986,0,0.02362,0,150.9255323,150.9255323,0.002476604,180
9579941,9.05E-05,-1.106985686,148.0652697,0.575738233,1.612460507,1.630364049,2.100074377,1.612488517,1.92101,45.88970212,0,15.62315261,0,128.9037487,0,224.9313033,148.9508708,2.68244,0,14.99770993,0,18.31941495,1.599366875,1.612488517,3.97552,5,1.612432559,8.18829,0,0,148.380636,148.380636,0.009515007,157.9303476
9579983,1.52E-05,-0.644037765,167.6042841,-0.513199379,1.600241326,1.604776096,1.919740902,1.600246075,1.95214,30.74951095,1,15.10421204,0.00414196,122.3347944,1,147.1792498,143.8919637,3.67662,1,12.13174554,0,17.15223043,1.593274625,1.600246075,3.41171,62,1.600236572,0,0,0,168.1262866,168.1262866,0.003897103,180
9580192,0.000251644,-0.996364529,152.8491585,-0.586067993,1.604574401,1.621469888,1.453395133,1.604653119,5.63145,70.64776257,1,17.43562986,0.00839873,123.7654334,1,169.4948177,148.8854332,3.38291,1,13.01901754,0,15.82426635,1.577995268,1.604653119,7.54437,22,1.604495378,0,0.19138,983.895,153.0838807,153.0838807,0.015863282,169.9343198
9580780,0.000157792,0.84557913,148.4363178,0.100672466,1.604005585,1.622765223,2.161411204,1.604054746,2.75297,58.12143636,0,14.22662844,0,127.5674293,0,209.7153098,146.9832559,2.00002,0,14.48155067,0,26.01177347,1.586653677,1.604054746,4.39712,57,1.603956449,58.9849,0.01954,0,148.6991384,148.6991384,0.012561518,169.0661924
9580894,0.000430381,0.452192169,139.5867016,-0.031781151,1.620103309,1.645421566,3.051951741,1.62023617,0,41.53502121,1,22.49161489,0.187387,127.3680391,1,114.4287743,149.3768596,15.17731,1,10.6971386,0,22.97446015,1.594611096,1.62023617,0.93753,154,1.619970412,0,0,0,139.620699,139.620699,0.020745617,143.8068426
9580979,0.000110821,0.414379032,151.9862092,0.497953207,1.607517454,1.627163079,2.059061985,1.607551849,2.01725,47.65165649,1,13.01049718,0.00222206,116.7514821,1,433.3520383,147.553234,3.36185,1,20.81710927,0,11.93235218,1.594562828,1.607551849,3.30451,2,1.607483133,0,0,0,152.5148588,152.5148588,0.010527135,180
9581017,7.65E-06,-0.267955427,157.3179982,0.870107688,1.608822591,1.613394613,1.896909848,1.608824967,2.98903,44.91597138,1,21.73427788,0.149342,126.501183,1,111.4824396,145.3067969,10.93753,1,10.5585245,0,32.04379508,1.606392488,1.608824967,4.0604,122,1.608820218,54.6897,0.02672,0,157.6816403,157.6816403,0.002766403,171.5041003
9581223,7.41E-05,-0.333410565,171.8912637,-1.828687613,1.607705999,1.616185645,1.913610463,1.607729209,2.91849,50.73523645,1,17.19902608,0.011036,141.989749,1,149.8889324,159.2060315,4.88498,1,12.24291356,0,21.89774426,1.582121263,1.607729209,3.10016,21,1.607682637,0,0.00504,0,171.9533709,171.9533709,0.008610393,179.5016995
9581295,6.58E-05,-2.409213588,159.593994,1.484616125,1.610130898,1.627006934,1.613166763,1.610151235,2.28237,46.56156711,1,28.59041437,0.314176,147.047145,1,146.3425017,158.1182201,17.51722,1,12.09721049,0,24.49175752,1.603157565,1.610151235,5.88001,164,1.610110662,407.18,0,0,159.9479488,159.9479488,0.008112738,169.0484853
9581336,3.66E-05,0.473060694,159.6518783,-0.248655764,1.615430963,1.622028114,1.657725168,1.615442299,1.74212,38.36294323,2,18.91900606,0.0567048,124.1813829,2,188.2693342,151.5892191,6.76528,2,13.72112729,0.00728151,21.48201091,1.607048685,1.615442299,7.58502,141,1.615419619,423.921,0,0,159.8917926,159.8917926,0.006050199,177.741004
9582301,0.005989242,-0.740806039,146.043418,2.725291108,1.637564995,1.906630005,2.705905701,1.639251492,0.48676,51.45900949,1,23.10407121,0.144368,148.9010262,1,137.1804592,163.1271411,11.21261,1,11.71240621,0.000436858,21.44215238,1.594962976,1.639251492,1.65795,2,1.636007371,0,0,0,147.5904671,147.5904671,0.07739019,173.2646024
9582632,5.56E-05,-1.090139883,154.4355696,-0.732796901,1.608363337,1.616595737,1.507506218,1.608380648,3.10795,48.65991907,1,15.24661372,0.0247418,129.584916,1,96.57730687,142.8847058,5.58928,1,9.82737538,0,14.20877621,1.595044203,1.608380648,6.38233,164,1.608345986,643.318,0.12418,0,154.7868812,154.7868812,0.00745377,170.1569381
9583153,0.000165735,1.378467181,148.7716081,0.24258402,1.611371809,1.633279502,1.745179669,1.611423171,7.06188,61.65202563,1,17.72050513,0.0311941,130.7022612,1,76.58085235,151.8496504,6.11226,1,8.751048643,0,16.95252633,1.595259523,1.611423171,7.84172,58,1.611320513,0,0.11988,450.906,149.2321498,149.2321498,0.012873825,178.7966116
9583487,5.38E-05,-0.057219215,156.8115012,-0.463309738,1.612180861,1.623008373,1.784843415,1.612197578,3.40479,39.34300782,1,26.91529286,0.279144,133.5213391,1,136.7998466,148.0377781,13.24485,1,11.69614666,0,23.65135095,1.599528076,1.612197578,4.00713,10,1.612164121,26.9029,0.02542,0,157.3501183,157.3501183,0.007336487,179.4142207
9584607,2.50E-05,-0.136929454,158.1905275,1.005583243,1.612039609,1.621241906,1.609376887,1.612047361,2.56305,46.38292333,1,22.96615977,0.180432,126.9874879,1,125.6322964,148.5312973,16.23753,1,11.20858137,0,23.00628862,1.607454794,1.612047361,6.1073,164,1.612031873,428.943,0,0,158.3909243,158.3909243,0.005004653,171.6250335
9584640,0.000149383,-1.516619723,148.1267169,0.232681215,1.60488101,1.624276902,1.647374623,1.604927496,6.85743,58.65875667,1,20.34373459,0.0720094,125.4049649,1,423.2834687,160.4045861,7.74214,1,20.57385401,0,125.9675779,1.588857332,1.604927496,7.9519,44,1.604834579,2.53636,0.1345,523.439,148.48784,148.48784,0.01222222,155.8624715
9584641,0.0003109,0.811601315,149.6949697,1.21612915,1.607504084,1.657523923,1.898978917,1.607599946,6.65479,94.15826333,1,22.57716359,0.177861,128.8037809,1,191.6908496,148.4498222,16.9967,1,13.84524646,0,51.75435011,1.584910549,1.607599946,7.63037,138,1.607409046,0,0.1144,392.677,150.0731858,150.0731858,0.017632365,176.0516472
ABW,0.000186321,0.455517823,145.2715344,-0.307042518,1.606349015,1.623492335,2.189853824,1.606407112,2.07032,86.76801432,1,19.177133,0.0101141,156.4568951,1,103.8601736,161.7518583,3.60277,1,10.19118117,0,29.37746044,1.58253601,1.606407112,3.14691,4,1.606290816,0,0,0,145.6276178,145.6276178,0.013649961,169.0305422
AEI,0.000145024,0.263450784,149.6749514,0.492893775,1.611408065,1.635081416,1.912418143,1.611452955,4.34067,60.81326146,3,22.90842294,0.09948,148.3906783,3,7.848473244,152.2534842,7.05809,3,2.801512671,1.38E-05,15.16001316,1.595195131,1.611452955,4.53534,76,1.611363284,0,0.0528,272.517,150.3041585,150.3041585,0.0120426,175.6350689
AEL,0.002030723,-1.14122813,152.5156755,2.596326969,1.607990217,1.762668722,2.466306777,1.608592818,1.32206,93.34548877,1,18.76248956,0.0300586,147.1502588,1,140.794686,164.8808355,5.37585,1,11.86569366,0,39.85443324,1.583474339,1.608592818,3.08168,67,1.607414786,0,0,0,154.094739,154.094739,0.045063544,180
AEN,0.000319299,-0.017874998,149.7045217,0.336150207,1.596908203,1.627367612,2.128727971,1.59700793,2.35407,80.60855225,2,17.57482931,0.0121861,145.9160918,2,103.0251554,156.1869437,3.95171,2,10.15013081,0,31.12585981,1.572005747,1.59700793,2.68244,169,1.596808719,0,0,0,150.4568859,150.4568859,0.017868941,174.5469841
AET,0.000204223,0.095565313,145.7802608,-1.030215156,1.620406927,1.635379696,2.259536649,1.620470329,1.679,24.52628472,1,20.11587367,0.0806395,135.9596369,1,229.9455865,160.6909973,8.41442,1,15.16395682,0,20.07105254,1.590751956,1.620470329,2.71546,9,1.620343137,0,0,0,146.3719968,146.3719968,0.014290678,172.6289274
AFG,0.009513054,-0.898848783,145.5891374,2.321829232,1.649469516,1.942661631,2.588371936,1.652115145,0.59332,53.29732965,0,20.25252915,0,155.7945399,0,57.56486232,161.2743265,5.76712,0,7.587151134,0.0414949,12.57904109,1.586924453,1.652115145,2.5215,2,1.647038649,0,0,0,147.198937,147.198937,0.097534888,180
AFI,0.000172959,-0.31595724,152.6355469,-0.22366385,1.606045591,1.6268991,1.553784264,1.606099505,4.14738,67.42669052,1,20.38109695,0.0736868,146.6648371,1,133.4155965,161.8032051,7.63784,1,11.55056693,0,28.38717207,1.583468749,1.606099505,8.38465,109,1.605991609,0,0.1554,734.732,152.9545807,152.9545807,0.013151378,167.4641211
AFN,2.49E-05,0.247395953,156.9582202,-1.420533799,1.613268431,1.617243855,1.748254577,1.613276184,3.70621,30.72974178,1,20.00293519,0.0382048,140.1131954,1,83.08949209,150.1826393,5.01736,1,9.115343773,0,18.35516252,1.602693289,1.613276184,5.06314,62,1.613260654,0,0.04736,210.024,157.8426625,157.8426625,0.004994433,180
AFO,1.02E-05,-0.66433908,169.169956,-0.533406479,1.607159142,1.610834097,1.866723078,1.607162314,3.11746,42.45426476,1,18.64156513,0.0328805,154.2663283,1,141.4698873,163.4300773,5.38235,1,11.89411146,0,29.52164049,1.602051864,1.607162314,3.68442,2,1.607155967,0.70253,0.01476,0,169.4652111,169.4652111,0.003192098,180
AFR,1.60E-31,0.901412225,161.8248987,-0.839161835,1.614573537,1.614573537,1.632112104,1.614573537,2.18758,38.37926051,2,23.09276958,0.117043,140.9752876,2,45.28546432,150.8360458,8.09561,2,6.72944755,0,13.04416107,1.614573537,1.614573537,5.86487,229,1.614573537,343.754,0,0,161.8248987,161.8248987,4.00E-16,161.8248987
AFS,0.000509293,-0.662671303,160.2558788,0.38713357,1.608700678,1.651208499,1.633891889,1.608858408,2.0252,48.84920212,3,23.90693854,0.13592,138.8964099,3,93.47200056,150.2017535,9.27241,3,9.668091878,0,18.26092429,1.579940751,1.608858408,7.39105,55,1.608543498,440.253,0,0,160.7521716,160.7521716,0.022567511,176.8274763
AFT,0.000159754,0.251634194,151.2208471,0.138016233,1.609010105,1.625899509,1.37883559,1.609059713,11.15545,64.17355661,3,22.89518177,0.0975362,149.5140384,3,6.014891783,152.3093899,7.11307,3,2.452527631,1.38E-05,24.64743914,1.592380614,1.609059713,11.33104,15,1.608960534,0,0.28684,767.391,151.9556417,151.9556417,0.0126394,178.270584
AFX,0.000100895,0.693161332,145.5320498,0.273786597,1.611422483,1.626329436,2.112471557,1.611453754,4.24518,60.93073763,3,22.89433671,0.099529,149.459679,3,5.589735764,152.3376121,7.11867,3,2.364262203,2.75E-05,14.38454459,1.596721778,1.611453754,5.02261,50,1.611391248,0,0.04078,195.78,146.2523853,146.2523853,0.010044631,180
AFY,7.33E-05,-0.216987229,162.5599469,-0.831070617,1.61284924,1.621309454,1.781675008,1.612872036,2.20905,42.50333596,3,25.06412483,0.151995,132.2657591,3,287.2955359,148.6924186,7.99871,3,16.94979457,0,14.22281178,1.598118434,1.612872036,6.06341,166,1.612826377,273.751,0,0,162.7505919,162.7505919,0.008562554,174.0213237
AHT,4.11E-05,0.82921295,155.7312118,-0.913274273,1.619482859,1.624533724,1.727650887,1.61949557,5.30488,57.04680514,0,18.61612352,0,135.2679373,0,398.3575291,160.4998694,3.83327,0,19.95889599,0.0126058,34.30816559,1.608822874,1.61949557,5.82602,164,1.619470118,123.5,0.0674,160.021,155.9742047,155.9742047,0.006408532,177.4757789
ANA,0.00010507,-0.053473367,150.7691141,-0.950258395,1.609562981,1.621263454,2.01665408,1.609595753,6.93853,89.75638333,0,17.94070186,0,151.412128,0,2.37E-27,151.412128,3.75462,0,4.87E-14,0.00558872,36.57277061,1.590094667,1.609595753,7.60623,47,1.609530077,0,0.07422,240.217,152.1758706,152.1758706,0.010250349,178.2749893
